Id,SalePrice
2736,144063.25539208745
2737,117122.00012259436
2738,151348.54705565135
2739,157651.6911423196
2740,139589.82736331812
2741,141053.7513162847
2742,155546.30549140697
2743,140778.84451273677
2744,148586.3150746457
2745,145233.08056310922
2746,125627.08244477483
2747,141539.40480025692
2748,128953.5730907277
2749,124230.28103376795
2750,126392.45918931655
2751,116540.16493061782
2752,211163.1930607018
2753,158609.5872265278
2754,201618.35047648905
2755,140971.9219319235
2756,86593.62682657418
2757,78695.08084028692
2758,84990.00036744613
2759,145288.8070763254
2760,119933.96829973071
2761,135943.54728579623
2762,137275.31147036914
2763,195866.4931910345
2764,145872.3148901171
2765,281536.4722338783
2766,133031.2034883793
2767,84295.02206751233
2768,136541.05761494432
2769,118829.2621449188
2770,154819.24085741333
2771,118794.60596937372
2772,112717.92506207949
2773,141044.54584956
2774,131345.43775908623
2775,126184.09801361461
2776,129733.65178764326
2777,138240.34327232884
2778,126305.51825873967
2779,116022.11854604204
2780,103175.20347590437
2781,101309.19844181584
2782,90889.93718360526
2783,88485.29096379552
2784,123964.27606779424
2785,126124.33777057425
2786,58104.66549806087
2787,119530.6095558488
2788,70566.65375185339
2789,184408.80915651476
2790,93546.82725177339
2791,120307.13031976986
2792,64055.12363531277
2793,169052.20504389543
2794,90590.42507565262
2795,121137.88183990777
2796,95580.55303902882
2797,195252.3352708043
2798,89125.34884006322
2799,112705.52440354547
2800,63055.436358654755
2801,106040.59114160012
2802,126212.16821954669
2803,179146.71942417964
2804,126060.9352683698
2805,101230.2919386453
2806,81388.83288851067
2807,161162.81835708077
2808,143851.4082917721
2809,131984.32004276977
2810,130262.12755253741
2811,153554.27794296772
2812,152860.22235828702
2813,170321.56283639392
2814,169798.57516185596
2815,104684.3190452229
2816,262446.1741914455
2817,158965.9182645191
2818,128017.8530645083
2819,173418.2567752906
2820,125256.30219934971
2821,113464.68599068258
2822,187865.52246271042
2823,321504.7953611756
2824,162525.12841530054
2825,139846.47211808022
2826,138305.77874061163
2827,135504.13819188654
2828,200710.1377276718
2829,212924.06498836572
2830,240413.10812093355
2831,188830.57506588427
2832,218137.3197799767
2833,242835.09507969528
2834,214572.13161126772
2835,229798.11550926787
2836,192902.30864648873
2837,175337.14828069025
2838,153808.96350273522
2839,173893.5697432029
2840,196034.9739291836
2841,195295.19585979695
2842,211554.10353735904
2843,146129.43066292978
2844,160717.7430812126
2845,130562.09682737892
2846,201409.23062238022
2847,193333.2539579915
2848,202392.68891423062
2849,206586.8991500944
2850,264210.01312184613
2851,229862.12707528486
2852,227554.96490829453
2853,226395.33648452617
2854,140434.2292604816
2855,193417.11931700533
2856,202869.15569536295
2857,190742.99325393714
2858,192273.58830767692
2859,119026.44911423603
2860,118148.65103444422
2861,123331.01625839596
2862,197247.72752496006
2863,124286.92012501524
2864,242331.30083103204
2865,142146.03517851594
2866,167741.47867230215
2867,98559.75477378839
2868,106914.09548159225
2869,116141.80402830054
2870,128058.63250967051
2871,95001.1195705772
2872,53985.20582967529
2873,107278.83470084352
2874,120407.81812968542
2875,129472.61959819797
2876,166705.08702277637
2877,130756.89116767966
2878,182136.27455236853
2879,131036.80101522771
2880,102550.51458934671
2881,147767.4947937007
2882,162817.586534718
2883,193205.30955149396
2884,201260.28694967952
2885,179870.10988259455
2886,215804.0237698782
2887,101626.61484013515
2888,123065.44975259477
2889,51161.8631153927
2890,69997.6137037743
2891,136381.8619800975
2892,54348.412806704815
2893,97513.44043124835
2894,58716.32800125952
2895,271132.39125044923
2896,266211.8423591329
2897,194556.0591450295
2898,175871.03815084588
2899,220169.44182717503
2900,154374.0756164472
2901,189422.7000096168
2902,180352.18706662292
2903,303931.34892244684
2904,317243.12791131565
2905,86363.29165842404
2906,195311.3465433986
2907,115432.96194757421
2908,127223.98826053113
2909,167090.62414561366
2910,79294.48814552331
2911,85951.9541289489
2912,145320.29033058402
2913,87927.14153605541
2914,81660.10754220119
2915,88331.52289584935
2916,87444.57756177052
2917,162657.7398458394
2918,115251.13977583474
2919,225735.1755802124
