Id,SalePrice
2734,153268.74392601874
2735,117385.46413748969
2736,141390.67666020466
2737,115131.19335780002
2738,157556.2796418556
2739,157945.23625278895
2740,142252.81685761252
2741,135602.72934032822
2742,157434.89925163228
2743,139083.73061001522
2744,148154.11166967056
2745,149693.85673813144
2746,122204.39517720904
2747,136220.1809092882
2748,128246.94342810167
2749,119396.94376636222
2750,121237.0070769514
2751,113971.61560589279
2752,211115.67803432222
2753,151574.49093938392
2754,226353.90148511433
2755,140019.7026576017
2756,94723.0742943957
2757,78686.37057495913
2758,86269.91656839578
2759,141103.2229179106
2760,114239.57973055934
2761,136396.1567501905
2762,134100.6948810764
2763,193687.69263001176
2764,134567.31843984107
2765,283561.5471809277
2766,132361.717857112
2767,79668.53258484286
2768,133101.44545690174
2769,115209.34406077165
2770,149149.69101701464
2771,115665.31993985572
2772,107803.52766450992
2773,146798.38311119733
2774,129356.92937597584
2775,118792.5232500186
2776,128915.15671014803
2777,130156.1451244944
2778,121466.20923391609
2779,117984.74722028313
2780,100896.78322365024
2781,96547.18983685273
2782,90947.7152530504
2783,81394.01293838477
2784,122005.62475562129
2785,123144.44798669417
2786,64239.02129056791
2787,122408.19211617768
2788,71008.26653367843
2789,163107.87286997485
2790,96200.99226522671
2791,111838.1298997057
2792,64485.882344588405
2793,161578.89951864595
2794,90731.78598755623
2795,122305.09877462604
2796,92399.26616739488
2797,206376.97999181657
2798,88548.44082068995
2799,108262.18142601928
2800,68630.51114062042
2801,101927.55279826594
2802,124667.74585586556
2803,193232.3071301846
2804,118147.81012873488
2805,103167.12707191783
2806,85771.02921634764
2807,154368.11486008344
2808,141671.51227267034
2809,133388.5801058455
2810,125561.3143435889
2811,150844.10281609232
2812,157477.84152426917
2813,185681.06724331103
2814,184566.26669657376
2815,101231.98776308072
2816,264017.9606136058
2817,161937.18407201333
2818,129974.3770444091
2819,176364.19164827644
2820,124548.6795662373
2821,115427.12755317056
2822,185654.95387451528
2823,384829.9467571926
2824,164205.79560151513
2825,131955.10008972345
2826,139083.54077143435
2827,136712.07845193864
2828,209832.32519522507
2829,227339.61212322774
2830,238128.75055929972
2831,186097.55482795616
2832,233853.50434956435
2833,239460.91813444786
2834,209733.57225885292
2835,230126.9256724839
2836,190570.82541434327
2837,182489.40502969144
2838,154331.3730059371
2839,170732.90396585356
2840,195531.88831765522
2841,191328.28835656642
2842,210941.66203123712
2843,147939.6056195497
2844,165011.0681502287
2845,136181.45085100655
2846,196874.57126205167
2847,190368.45639236952
2848,209426.83803550873
2849,204105.34846712873
2850,261418.23844446754
2851,222246.7089640186
2852,221377.07143745307
2853,220733.13775496217
2854,141786.1581554947
2855,195569.4075232215
2856,199583.04126807902
2857,189455.10181826173
2858,190150.38606235568
2859,111491.85358187434
2860,115550.51444807202
2861,120107.12599336541
2862,200450.03871105125
2863,125513.5565733884
2864,240974.2194126941
2865,142990.02193040837
2866,183414.77729560944
2867,103002.26974248832
2868,103643.86307382006
2869,114046.86993976959
2870,125313.11184773585
2871,94475.97821680717
2872,58161.6201305569
2873,104988.92708619132
2874,120177.78520692445
2875,133023.02267107673
2876,170612.38411228082
2877,135659.8767047783
2878,183223.61793050874
2879,129653.04466378207
2880,104328.46303848695
2881,143957.74187185493
2882,164185.69529243588
2883,192047.45191667535
2884,206035.4909232992
2885,177514.0010734892
2886,239867.84865095606
2887,96174.74120736777
2888,118538.47972717245
2889,61355.82309577484
2890,75469.17919502743
2891,124959.22139289688
2892,61264.224844454875
2893,98828.81435955373
2894,61653.62822414831
2895,273869.05303923145
2896,266693.01946245204
2897,199078.0375767046
2898,185207.63659122417
2899,205103.51505927165
2900,152183.17796062893
2901,197649.86997370847
2902,184252.03993402072
2903,311217.6864180358
2904,308808.6999547693
2905,74275.87416036487
2906,192178.4089923278
2907,110359.15458326186
2908,126807.88419103633
2909,180304.4843812749
2910,77920.1509805525
2911,83763.20000043354
2912,141019.89254508787
2913,88594.65971849738
2914,82356.42358544756
2915,92039.15013694894
2916,88896.78823871964
2917,162994.6570454996
2918,115964.91192664883
2919,216808.639105264
